,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
571786,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571787,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571788,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571789,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571790,2020-01-20,Gwangju,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571808,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571809,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571810,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571811,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571812,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571813,2020-01-20,Ulsan,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571826,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571827,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571828,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571829,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571830,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571831,2020-01-20,Daejeon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571845,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571846,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571847,2020-01-20,Incheon,Dong,male,0.0,0.0,0.0,0.0,0.0,0.0,0.0
