,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
666759,2020-01-20,Gyeongsangbuk-do,Andong,All,90,0,0,0.0,0.0,0.0,0.0
666731,2020-01-20,Gyeonggi-do,Ansan,All,90,0,0,0.0,0.0,0.0,0.0
666732,2020-01-20,Gyeonggi-do,Anseong,All,90,0,0,0.0,0.0,0.0,0.0
666733,2020-01-20,Gyeonggi-do,Anyang,All,90,0,0,0.0,0.0,0.0,0.0
666694,2020-01-20,Chungcheongnam-do,Asan,All,90,0,0,0.0,0.0,0.0,0.0
666760,2020-01-20,Gyeongsangbuk-do,Bonghwa,All,90,0,0,0.0,0.0,0.0,0.0
666734,2020-01-20,Gyeonggi-do,Bucheon,All,90,0,0,0.0,0.0,0.0,0.0
666672,2020-01-20,Busan,Buk,All,90,0,0,0.0,0.0,0.0,0.0
666710,2020-01-20,Daegu,Buk,All,90,0,0,0.0,0.0,0.0,0.0
666727,2020-01-20,Gwangju,Buk,All,90,0,0,0.0,0.0,0.0,0.0
666839,2020-01-20,Ulsan,Buk,All,90,0,0,0.0,0.0,0.0,0.0
666793,2020-01-20,Incheon,Bupyeong,All,90,0,0,0.0,0.0,0.0,0.0
666673,2020-01-20,Busan,Busanjin,All,90,0,0,0.0,0.0,0.0,0.0
666695,2020-01-20,Chungcheongnam-do,Buyeo,All,90,0,0,0.0,0.0,0.0,0.0
666778,2020-01-20,Gyeongsangnam-do,Changnyeong,All,90,0,0,0.0,0.0,0.0,0.0
666779,2020-01-20,Gyeongsangnam-do,Changwon,All,90,0,0,0.0,0.0,0.0,0.0
666696,2020-01-20,Chungcheongnam-do,Cheonan,All,90,0,0,0.0,0.0,0.0,0.0
666761,2020-01-20,Gyeongsangbuk-do,Cheongdo,All,90,0,0,0.0,0.0,0.0,0.0
666687,2020-01-20,Chungcheongbuk-do,Cheongju,All,90,0,0,0.0,0.0,0.0,0.0
666762,2020-01-20,Gyeongsangbuk-do,Cheongsong,All,90,0,0,0.0,0.0,0.0,0.0
666716,2020-01-20,Gangwon-do,Cheorwon,All,90,0,0,0.0,0.0,0.0,0.0
666763,2020-01-20,Gyeongsangbuk-do,Chilgok,All,90,0,0,0.0,0.0,0.0,0.0
666717,2020-01-20,Gangwon-do,Chuncheon,All,90,0,0,0.0,0.0,0.0,0.0
666688,2020-01-20,Chungcheongbuk-do,Chungju,All,90,0,0,0.0,0.0,0.0,0.0
666711,2020-01-20,Daejeon,Daedeok,All,90,0,0,0.0,0.0,0.0,0.0
666703,2020-01-20,Daegu,Dalseo,All,90,0,0,0.0,0.0,0.0,0.0
666704,2020-01-20,Daegu,Dalseong,All,90,0,0,0.0,0.0,0.0,0.0
666689,2020-01-20,Chungcheongbuk-do,Danyang,All,90,0,0,0.0,0.0,0.0,0.0
666814,2020-01-20,Seoul,Dobong,All,90,0,0,0.0,0.0,0.0,0.0
666674,2020-01-20,Busan,Dong,All,90,0,0,0.0,0.0,0.0,0.0
666705,2020-01-20,Daegu,Dong,All,90,0,0,0.0,0.0,0.0,0.0
666712,2020-01-20,Daejeon,Dong,All,90,0,0,0.0,0.0,0.0,0.0
666728,2020-01-20,Gwangju,Dong,All,90,0,0,0.0,0.0,0.0,0.0
666794,2020-01-20,Incheon,Dong,All,90,0,0,0.0,0.0,0.0,0.0
666840,2020-01-20,Ulsan,Dong,All,90,0,0,0.0,0.0,0.0,0.0
666815,2020-01-20,Seoul,Dongdaemun,All,90,0,0,0.0,0.0,0.0,0.0
666735,2020-01-20,Gyeonggi-do,Dongducheon,All,90,0,0,0.0,0.0,0.0,0.0
666816,2020-01-20,Seoul,Dongjak,All,90,0,0,0.0,0.0,0.0,0.0
666675,2020-01-20,Busan,Dongnae,All,90,0,0,0.0,0.0,0.0,0.0
666690,2020-01-20,Chungcheongbuk-do,Eumseong,All,90,0,0,0.0,0.0,0.0,0.0
666817,2020-01-20,Seoul,Eunpyeong,All,90,0,0,0.0,0.0,0.0,0.0
666818,2020-01-20,Seoul,Gangbuk,All,90,0,0,0.0,0.0,0.0,0.0
666819,2020-01-20,Seoul,Gangdong,All,90,0,0,0.0,0.0,0.0,0.0
666795,2020-01-20,Incheon,Ganghwa,All,90,0,0,0.0,0.0,0.0,0.0
666820,2020-01-20,Seoul,Gangnam,All,90,0,0,0.0,0.0,0.0,0.0
666718,2020-01-20,Gangwon-do,Gangneung,All,90,0,0,0.0,0.0,0.0,0.0
666676,2020-01-20,Busan,Gangseo,All,90,0,0,0.0,0.0,0.0,0.0
666821,2020-01-20,Seoul,Gangseo,All,90,0,0,0.0,0.0,0.0,0.0
666736,2020-01-20,Gyeonggi-do,Gapyeong,All,90,0,0,0.0,0.0,0.0,0.0
666780,2020-01-20,Gyeongsangnam-do,Geochang,All,90,0,0,0.0,0.0,0.0,0.0
666781,2020-01-20,Gyeongsangnam-do,Geoje,All,90,0,0,0.0,0.0,0.0,0.0
666822,2020-01-20,Seoul,Geumcheon,All,90,0,0,0.0,0.0,0.0,0.0
666677,2020-01-20,Busan,Geumjeong,All,90,0,0,0.0,0.0,0.0,0.0
666678,2020-01-20,Busan,Gijang,All,90,0,0,0.0,0.0,0.0,0.0
666764,2020-01-20,Gyeongsangbuk-do,Gimcheon,All,90,0,0,0.0,0.0,0.0,0.0
666782,2020-01-20,Gyeongsangnam-do,Gimhae,All,90,0,0,0.0,0.0,0.0,0.0
666803,2020-01-20,Jeollabuk-do,Gimje,All,90,0,0,0.0,0.0,0.0,0.0
666737,2020-01-20,Gyeonggi-do,Gimpo,All,90,0,0,0.0,0.0,0.0,0.0
666691,2020-01-20,Chungcheongbuk-do,Goesan,All,90,0,0,0.0,0.0,0.0,0.0
666765,2020-01-20,Gyeongsangbuk-do,Goryeong,All,90,0,0,0.0,0.0,0.0,0.0
666726,2020-01-20,Gangwon-do,Goseong,All,90,0,0,0.0,0.0,0.0,0.0
666783,2020-01-20,Gyeongsangnam-do,Goseong,All,90,0,0,0.0,0.0,0.0,0.0
666738,2020-01-20,Gyeonggi-do,Goyang,All,90,0,0,0.0,0.0,0.0,0.0
666766,2020-01-20,Gyeongsangbuk-do,Gumi,All,90,0,0,0.0,0.0,0.0,0.0
