,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
333423,2020-01-20,Gyeongsangbuk-do,Andong,male,80,0,0,0.0,0.0,0.0,0.0
333395,2020-01-20,Gyeonggi-do,Ansan,male,80,0,0,0.0,0.0,0.0,0.0
333396,2020-01-20,Gyeonggi-do,Anseong,male,80,0,0,0.0,0.0,0.0,0.0
333397,2020-01-20,Gyeonggi-do,Anyang,male,80,0,0,0.0,0.0,0.0,0.0
333358,2020-01-20,Chungcheongnam-do,Asan,male,80,0,0,0.0,0.0,0.0,0.0
333424,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,80,0,0,0.0,0.0,0.0,0.0
333398,2020-01-20,Gyeonggi-do,Bucheon,male,80,0,0,0.0,0.0,0.0,0.0
333336,2020-01-20,Busan,Buk,male,80,0,0,0.0,0.0,0.0,0.0
333374,2020-01-20,Daegu,Buk,male,80,0,0,0.0,0.0,0.0,0.0
333391,2020-01-20,Gwangju,Buk,male,80,0,0,0.0,0.0,0.0,0.0
333503,2020-01-20,Ulsan,Buk,male,80,0,0,0.0,0.0,0.0,0.0
333457,2020-01-20,Incheon,Bupyeong,male,80,0,0,0.0,0.0,0.0,0.0
333337,2020-01-20,Busan,Busanjin,male,80,0,0,0.0,0.0,0.0,0.0
333359,2020-01-20,Chungcheongnam-do,Buyeo,male,80,0,0,0.0,0.0,0.0,0.0
333442,2020-01-20,Gyeongsangnam-do,Changnyeong,male,80,0,0,0.0,0.0,0.0,0.0
333443,2020-01-20,Gyeongsangnam-do,Changwon,male,80,0,0,0.0,0.0,0.0,0.0
333360,2020-01-20,Chungcheongnam-do,Cheonan,male,80,0,0,0.0,0.0,0.0,0.0
333425,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,80,0,0,0.0,0.0,0.0,0.0
333351,2020-01-20,Chungcheongbuk-do,Cheongju,male,80,0,0,0.0,0.0,0.0,0.0
333426,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,80,0,0,0.0,0.0,0.0,0.0
333380,2020-01-20,Gangwon-do,Cheorwon,male,80,0,0,0.0,0.0,0.0,0.0
333427,2020-01-20,Gyeongsangbuk-do,Chilgok,male,80,0,0,0.0,0.0,0.0,0.0
333381,2020-01-20,Gangwon-do,Chuncheon,male,80,0,0,0.0,0.0,0.0,0.0
333352,2020-01-20,Chungcheongbuk-do,Chungju,male,80,0,0,0.0,0.0,0.0,0.0
333375,2020-01-20,Daejeon,Daedeok,male,80,0,0,0.0,0.0,0.0,0.0
333367,2020-01-20,Daegu,Dalseo,male,80,0,0,0.0,0.0,0.0,0.0
333368,2020-01-20,Daegu,Dalseong,male,80,0,0,0.0,0.0,0.0,0.0
333353,2020-01-20,Chungcheongbuk-do,Danyang,male,80,0,0,0.0,0.0,0.0,0.0
333478,2020-01-20,Seoul,Dobong,male,80,0,0,0.0,0.0,0.0,0.0
333338,2020-01-20,Busan,Dong,male,80,0,0,0.0,0.0,0.0,0.0
333369,2020-01-20,Daegu,Dong,male,80,0,0,0.0,0.0,0.0,0.0
333376,2020-01-20,Daejeon,Dong,male,80,0,0,0.0,0.0,0.0,0.0
333392,2020-01-20,Gwangju,Dong,male,80,0,0,0.0,0.0,0.0,0.0
333458,2020-01-20,Incheon,Dong,male,80,0,0,0.0,0.0,0.0,0.0
333504,2020-01-20,Ulsan,Dong,male,80,0,0,0.0,0.0,0.0,0.0
333479,2020-01-20,Seoul,Dongdaemun,male,80,0,0,0.0,0.0,0.0,0.0
333399,2020-01-20,Gyeonggi-do,Dongducheon,male,80,0,0,0.0,0.0,0.0,0.0
333480,2020-01-20,Seoul,Dongjak,male,80,0,0,0.0,0.0,0.0,0.0
333339,2020-01-20,Busan,Dongnae,male,80,0,0,0.0,0.0,0.0,0.0
333354,2020-01-20,Chungcheongbuk-do,Eumseong,male,80,0,0,0.0,0.0,0.0,0.0
333481,2020-01-20,Seoul,Eunpyeong,male,80,0,0,0.0,0.0,0.0,0.0
333482,2020-01-20,Seoul,Gangbuk,male,80,0,0,0.0,0.0,0.0,0.0
333483,2020-01-20,Seoul,Gangdong,male,80,0,0,0.0,0.0,0.0,0.0
333459,2020-01-20,Incheon,Ganghwa,male,80,0,0,0.0,0.0,0.0,0.0
333484,2020-01-20,Seoul,Gangnam,male,80,0,0,0.0,0.0,0.0,0.0
333382,2020-01-20,Gangwon-do,Gangneung,male,80,0,0,0.0,0.0,0.0,0.0
333340,2020-01-20,Busan,Gangseo,male,80,0,0,0.0,0.0,0.0,0.0
333485,2020-01-20,Seoul,Gangseo,male,80,0,0,0.0,0.0,0.0,0.0
333400,2020-01-20,Gyeonggi-do,Gapyeong,male,80,0,0,0.0,0.0,0.0,0.0
333444,2020-01-20,Gyeongsangnam-do,Geochang,male,80,0,0,0.0,0.0,0.0,0.0
333445,2020-01-20,Gyeongsangnam-do,Geoje,male,80,0,0,0.0,0.0,0.0,0.0
333486,2020-01-20,Seoul,Geumcheon,male,80,0,0,0.0,0.0,0.0,0.0
333341,2020-01-20,Busan,Geumjeong,male,80,0,0,0.0,0.0,0.0,0.0
333342,2020-01-20,Busan,Gijang,male,80,0,0,0.0,0.0,0.0,0.0
333428,2020-01-20,Gyeongsangbuk-do,Gimcheon,male,80,0,0,0.0,0.0,0.0,0.0
333446,2020-01-20,Gyeongsangnam-do,Gimhae,male,80,0,0,0.0,0.0,0.0,0.0
333467,2020-01-20,Jeollabuk-do,Gimje,male,80,0,0,0.0,0.0,0.0,0.0
333401,2020-01-20,Gyeonggi-do,Gimpo,male,80,0,0,0.0,0.0,0.0,0.0
333355,2020-01-20,Chungcheongbuk-do,Goesan,male,80,0,0,0.0,0.0,0.0,0.0
333429,2020-01-20,Gyeongsangbuk-do,Goryeong,male,80,0,0,0.0,0.0,0.0,0.0
333390,2020-01-20,Gangwon-do,Goseong,male,80,0,0,0.0,0.0,0.0,0.0
333447,2020-01-20,Gyeongsangnam-do,Goseong,male,80,0,0,0.0,0.0,0.0,0.0
333402,2020-01-20,Gyeonggi-do,Goyang,male,80,0,0,0.0,0.0,0.0,0.0
333430,2020-01-20,Gyeongsangbuk-do,Gumi,male,80,0,0,0.0,0.0,0.0,0.0
333403,2020-01-20,Gyeonggi-do,Gunpo,male,80,0,0,0.0,0.0,0.0,0.0
333468,2020-01-20,Jeollabuk-do,Gunsan,male,80,0,0,0.0,0.0,0.0,0.0
333404,2020-01-20,Gyeonggi-do,Guri,male,80,0,0,0.0,0.0,0.0,0.0
333487,2020-01-20,Seoul,Guro,male,80,0,0,0.0,0.0,0.0,0.0
333405,2020-01-20,Gyeonggi-do,Gwacheon,male,80,0,0,0.0,0.0,0.0,0.0
333488,2020-01-20,Seoul,Gwanak,male,80,0,0,0.0,0.0,0.0,0.0
333489,2020-01-20,Seoul,Gwangjin,male,80,0,0,0.0,0.0,0.0,0.0
333406,2020-01-20,Gyeonggi-do,Gwangju,male,80,0,0,0.0,0.0,0.0,0.0
333407,2020-01-20,Gyeonggi-do,Gwangmyeong,male,80,0,0,0.0,0.0,0.0,0.0
333472,2020-01-20,Jeollanam-do,Gwangyang,male,80,0,0,0.0,0.0,0.0,0.0
333431,2020-01-20,Gyeongsangbuk-do,Gyeongju,male,80,0,0,0.0,0.0,0.0,0.0
333432,2020-01-20,Gyeongsangbuk-do,Gyeongsan,male,80,0,0,0.0,0.0,0.0,0.0
333361,2020-01-20,Chungcheongnam-do,Gyeryong,male,80,0,0,0.0,0.0,0.0,0.0
333460,2020-01-20,Incheon,Gyeyang,male,80,0,0,0.0,0.0,0.0,0.0
333343,2020-01-20,Busan,Haeundae,male,80,0,0,0.0,0.0,0.0,0.0
333448,2020-01-20,Gyeongsangnam-do,Haman,male,80,0,0,0.0,0.0,0.0,0.0
333449,2020-01-20,Gyeongsangnam-do,Hamyang,male,80,0,0,0.0,0.0,0.0,0.0
333408,2020-01-20,Gyeonggi-do,Hanam,male,80,0,0,0.0,0.0,0.0,0.0
333450,2020-01-20,Gyeongsangnam-do,Hapcheon,male,80,0,0,0.0,0.0,0.0,0.0
333383,2020-01-20,Gangwon-do,Hoengseong,male,80,0,0,0.0,0.0,0.0,0.0
333362,2020-01-20,Chungcheongnam-do,Hongseong,male,80,0,0,0.0,0.0,0.0,0.0
333409,2020-01-20,Gyeonggi-do,Hwaseong,male,80,0,0,0.0,0.0,0.0,0.0
333473,2020-01-20,Jeollanam-do,Hwasun,male,80,0,0,0.0,0.0,0.0,0.0
333410,2020-01-20,Gyeonggi-do,Icheon,male,80,0,0,0.0,0.0,0.0,0.0
333469,2020-01-20,Jeollabuk-do,Iksan,male,80,0,0,0.0,0.0,0.0,0.0
