,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
215775,2020-01-20,Gyeongsangbuk-do,Andong,male,50,0,0,0.0,0.0,0.0,0.0
215747,2020-01-20,Gyeonggi-do,Ansan,male,50,0,0,0.0,0.0,0.0,0.0
215748,2020-01-20,Gyeonggi-do,Anseong,male,50,0,0,0.0,0.0,0.0,0.0
215749,2020-01-20,Gyeonggi-do,Anyang,male,50,0,0,0.0,0.0,0.0,0.0
215710,2020-01-20,Chungcheongnam-do,Asan,male,50,0,0,0.0,0.0,0.0,0.0
215776,2020-01-20,Gyeongsangbuk-do,Bonghwa,male,50,0,0,0.0,0.0,0.0,0.0
215750,2020-01-20,Gyeonggi-do,Bucheon,male,50,0,0,0.0,0.0,0.0,0.0
215688,2020-01-20,Busan,Buk,male,50,0,0,0.0,0.0,0.0,0.0
215726,2020-01-20,Daegu,Buk,male,50,0,0,0.0,0.0,0.0,0.0
215743,2020-01-20,Gwangju,Buk,male,50,0,0,0.0,0.0,0.0,0.0
215855,2020-01-20,Ulsan,Buk,male,50,0,0,0.0,0.0,0.0,0.0
215809,2020-01-20,Incheon,Bupyeong,male,50,0,0,0.0,0.0,0.0,0.0
215689,2020-01-20,Busan,Busanjin,male,50,0,0,0.0,0.0,0.0,0.0
215711,2020-01-20,Chungcheongnam-do,Buyeo,male,50,0,0,0.0,0.0,0.0,0.0
215794,2020-01-20,Gyeongsangnam-do,Changnyeong,male,50,0,0,0.0,0.0,0.0,0.0
215795,2020-01-20,Gyeongsangnam-do,Changwon,male,50,0,0,0.0,0.0,0.0,0.0
215712,2020-01-20,Chungcheongnam-do,Cheonan,male,50,0,0,0.0,0.0,0.0,0.0
215777,2020-01-20,Gyeongsangbuk-do,Cheongdo,male,50,0,0,0.0,0.0,0.0,0.0
215703,2020-01-20,Chungcheongbuk-do,Cheongju,male,50,0,0,0.0,0.0,0.0,0.0
215778,2020-01-20,Gyeongsangbuk-do,Cheongsong,male,50,0,0,0.0,0.0,0.0,0.0
215732,2020-01-20,Gangwon-do,Cheorwon,male,50,0,0,0.0,0.0,0.0,0.0
215779,2020-01-20,Gyeongsangbuk-do,Chilgok,male,50,0,0,0.0,0.0,0.0,0.0
215733,2020-01-20,Gangwon-do,Chuncheon,male,50,0,0,0.0,0.0,0.0,0.0
215704,2020-01-20,Chungcheongbuk-do,Chungju,male,50,0,0,0.0,0.0,0.0,0.0
215727,2020-01-20,Daejeon,Daedeok,male,50,0,0,0.0,0.0,0.0,0.0
215719,2020-01-20,Daegu,Dalseo,male,50,0,0,0.0,0.0,0.0,0.0
215720,2020-01-20,Daegu,Dalseong,male,50,0,0,0.0,0.0,0.0,0.0
215705,2020-01-20,Chungcheongbuk-do,Danyang,male,50,0,0,0.0,0.0,0.0,0.0
215830,2020-01-20,Seoul,Dobong,male,50,0,0,0.0,0.0,0.0,0.0
215690,2020-01-20,Busan,Dong,male,50,0,0,0.0,0.0,0.0,0.0
215721,2020-01-20,Daegu,Dong,male,50,0,0,0.0,0.0,0.0,0.0
215728,2020-01-20,Daejeon,Dong,male,50,0,0,0.0,0.0,0.0,0.0
215744,2020-01-20,Gwangju,Dong,male,50,0,0,0.0,0.0,0.0,0.0
215810,2020-01-20,Incheon,Dong,male,50,0,0,0.0,0.0,0.0,0.0
215856,2020-01-20,Ulsan,Dong,male,50,0,0,0.0,0.0,0.0,0.0
215831,2020-01-20,Seoul,Dongdaemun,male,50,0,0,0.0,0.0,0.0,0.0
215751,2020-01-20,Gyeonggi-do,Dongducheon,male,50,0,0,0.0,0.0,0.0,0.0
215832,2020-01-20,Seoul,Dongjak,male,50,0,0,0.0,0.0,0.0,0.0
215691,2020-01-20,Busan,Dongnae,male,50,0,0,0.0,0.0,0.0,0.0
215706,2020-01-20,Chungcheongbuk-do,Eumseong,male,50,0,0,0.0,0.0,0.0,0.0
215833,2020-01-20,Seoul,Eunpyeong,male,50,0,0,0.0,0.0,0.0,0.0
215834,2020-01-20,Seoul,Gangbuk,male,50,0,0,0.0,0.0,0.0,0.0
215835,2020-01-20,Seoul,Gangdong,male,50,0,0,0.0,0.0,0.0,0.0
215811,2020-01-20,Incheon,Ganghwa,male,50,0,0,0.0,0.0,0.0,0.0
215836,2020-01-20,Seoul,Gangnam,male,50,0,0,0.0,0.0,0.0,0.0
215734,2020-01-20,Gangwon-do,Gangneung,male,50,0,0,0.0,0.0,0.0,0.0
215692,2020-01-20,Busan,Gangseo,male,50,0,0,0.0,0.0,0.0,0.0
215837,2020-01-20,Seoul,Gangseo,male,50,0,0,0.0,0.0,0.0,0.0
215752,2020-01-20,Gyeonggi-do,Gapyeong,male,50,0,0,0.0,0.0,0.0,0.0
215796,2020-01-20,Gyeongsangnam-do,Geochang,male,50,0,0,0.0,0.0,0.0,0.0
215797,2020-01-20,Gyeongsangnam-do,Geoje,male,50,0,0,0.0,0.0,0.0,0.0
215838,2020-01-20,Seoul,Geumcheon,male,50,0,0,0.0,0.0,0.0,0.0
215693,2020-01-20,Busan,Geumjeong,male,50,0,0,0.0,0.0,0.0,0.0
215694,2020-01-20,Busan,Gijang,male,50,0,0,0.0,0.0,0.0,0.0
215780,2020-01-20,Gyeongsangbuk-do,Gimcheon,male,50,0,0,0.0,0.0,0.0,0.0
215798,2020-01-20,Gyeongsangnam-do,Gimhae,male,50,0,0,0.0,0.0,0.0,0.0
215819,2020-01-20,Jeollabuk-do,Gimje,male,50,0,0,0.0,0.0,0.0,0.0
215753,2020-01-20,Gyeonggi-do,Gimpo,male,50,0,0,0.0,0.0,0.0,0.0
215707,2020-01-20,Chungcheongbuk-do,Goesan,male,50,0,0,0.0,0.0,0.0,0.0
215781,2020-01-20,Gyeongsangbuk-do,Goryeong,male,50,0,0,0.0,0.0,0.0,0.0
215742,2020-01-20,Gangwon-do,Goseong,male,50,0,0,0.0,0.0,0.0,0.0
215799,2020-01-20,Gyeongsangnam-do,Goseong,male,50,0,0,0.0,0.0,0.0,0.0
215754,2020-01-20,Gyeonggi-do,Goyang,male,50,0,0,0.0,0.0,0.0,0.0
215782,2020-01-20,Gyeongsangbuk-do,Gumi,male,50,0,0,0.0,0.0,0.0,0.0
215755,2020-01-20,Gyeonggi-do,Gunpo,male,50,0,0,0.0,0.0,0.0,0.0
215820,2020-01-20,Jeollabuk-do,Gunsan,male,50,0,0,0.0,0.0,0.0,0.0
215756,2020-01-20,Gyeonggi-do,Guri,male,50,0,0,0.0,0.0,0.0,0.0
215839,2020-01-20,Seoul,Guro,male,50,0,0,0.0,0.0,0.0,0.0
215757,2020-01-20,Gyeonggi-do,Gwacheon,male,50,0,0,0.0,0.0,0.0,0.0
215840,2020-01-20,Seoul,Gwanak,male,50,0,0,0.0,0.0,0.0,0.0
215841,2020-01-20,Seoul,Gwangjin,male,50,0,0,0.0,0.0,0.0,0.0
215758,2020-01-20,Gyeonggi-do,Gwangju,male,50,0,0,0.0,0.0,0.0,0.0
215759,2020-01-20,Gyeonggi-do,Gwangmyeong,male,50,0,0,0.0,0.0,0.0,0.0
215824,2020-01-20,Jeollanam-do,Gwangyang,male,50,0,0,0.0,0.0,0.0,0.0
215783,2020-01-20,Gyeongsangbuk-do,Gyeongju,male,50,0,0,0.0,0.0,0.0,0.0
215784,2020-01-20,Gyeongsangbuk-do,Gyeongsan,male,50,0,0,0.0,0.0,0.0,0.0
215713,2020-01-20,Chungcheongnam-do,Gyeryong,male,50,0,0,0.0,0.0,0.0,0.0
215812,2020-01-20,Incheon,Gyeyang,male,50,0,0,0.0,0.0,0.0,0.0
215695,2020-01-20,Busan,Haeundae,male,50,0,0,0.0,0.0,0.0,0.0
215800,2020-01-20,Gyeongsangnam-do,Haman,male,50,0,0,0.0,0.0,0.0,0.0
215801,2020-01-20,Gyeongsangnam-do,Hamyang,male,50,0,0,0.0,0.0,0.0,0.0
215760,2020-01-20,Gyeonggi-do,Hanam,male,50,0,0,0.0,0.0,0.0,0.0
215802,2020-01-20,Gyeongsangnam-do,Hapcheon,male,50,0,0,0.0,0.0,0.0,0.0
215735,2020-01-20,Gangwon-do,Hoengseong,male,50,0,0,0.0,0.0,0.0,0.0
215714,2020-01-20,Chungcheongnam-do,Hongseong,male,50,0,0,0.0,0.0,0.0,0.0
215761,2020-01-20,Gyeonggi-do,Hwaseong,male,50,0,0,0.0,0.0,0.0,0.0
215825,2020-01-20,Jeollanam-do,Hwasun,male,50,0,0,0.0,0.0,0.0,0.0
215762,2020-01-20,Gyeonggi-do,Icheon,male,50,0,0,0.0,0.0,0.0,0.0
215821,2020-01-20,Jeollabuk-do,Iksan,male,50,0,0,0.0,0.0,0.0,0.0
215736,2020-01-20,Gangwon-do,Inje,male,50,0,0,0.0,0.0,0.0,0.0
215822,2020-01-20,Jeollabuk-do,Jangsu,male,50,0,0,0.0,0.0,0.0,0.0
215818,2020-01-20,Jeju,Jeju,male,50,0,0,0.0,0.0,0.0,0.0
215823,2020-01-20,Jeollabuk-do,Jeonju,male,50,0,0,0.0,0.0,0.0,0.0
215708,2020-01-20,Chungcheongbuk-do,Jeungpyeong,male,50,0,0,0.0,0.0,0.0,0.0
215709,2020-01-20,Chungcheongbuk-do,Jincheon,male,50,0,0,0.0,0.0,0.0,0.0
215803,2020-01-20,Gyeongsangnam-do,Jinju,male,50,0,0,0.0,0.0,0.0,0.0
215842,2020-01-20,Seoul,Jongno,male,50,0,0,0.0,0.0,0.0,0.0
215702,2020-01-20,Busan,Jung,male,50,0,0,0.0,0.0,0.0,0.0
215722,2020-01-20,Daegu,Jung,male,50,0,0,0.0,0.0,0.0,0.0
215729,2020-01-20,Daejeon,Jung,male,50,0,0,0.0,0.0,0.0,0.0
215813,2020-01-20,Incheon,Jung,male,50,0,0,0.0,0.0,0.0,0.0
215843,2020-01-20,Seoul,Jung,male,50,0,0,0.0,0.0,0.0,0.0
215857,2020-01-20,Ulsan,Jung,male,50,0,0,0.0,0.0,0.0,0.0
215844,2020-01-20,Seoul,Jungnang,male,50,0,0,0.0,0.0,0.0,0.0
215845,2020-01-20,Seoul,Mapo,male,50,0,0,0.0,0.0,0.0,0.0
215814,2020-01-20,Incheon,Michuhol,male,50,0,0,0.0,0.0,0.0,0.0
215804,2020-01-20,Gyeongsangnam-do,Miryang,male,50,0,0,0.0,0.0,0.0,0.0
215826,2020-01-20,Jeollanam-do,Mokpo,male,50,0,0,0.0,0.0,0.0,0.0
215827,2020-01-20,Jeollanam-do,Muan,male,50,0,0,0.0,0.0,0.0,0.0
215785,2020-01-20,Gyeongsangbuk-do,Mungyeong,male,50,0,0,0.0,0.0,0.0,0.0
215696,2020-01-20,Busan,Nam,male,50,0,0,0.0,0.0,0.0,0.0
215723,2020-01-20,Daegu,Nam,male,50,0,0,0.0,0.0,0.0,0.0
215745,2020-01-20,Gwangju,Nam,male,50,0,0,0.0,0.0,0.0,0.0
215858,2020-01-20,Ulsan,Nam,male,50,0,0,0.0,0.0,0.0,0.0
215815,2020-01-20,Incheon,Namdong,male,50,0,0,0.0,0.0,0.0,0.0
215805,2020-01-20,Gyeongsangnam-do,Namhae,male,50,0,0,0.0,0.0,0.0,0.0
215763,2020-01-20,Gyeonggi-do,Namyangju,male,50,0,0,0.0,0.0,0.0,0.0
215715,2020-01-20,Chungcheongnam-do,Nonsan,male,50,0,0,0.0,0.0,0.0,0.0
215846,2020-01-20,Seoul,Nowon,male,50,0,0,0.0,0.0,0.0,0.0
215764,2020-01-20,Gyeonggi-do,Osan,male,50,0,0,0.0,0.0,0.0,0.0
215765,2020-01-20,Gyeonggi-do,Paju,male,50,0,0,0.0,0.0,0.0,0.0
215766,2020-01-20,Gyeonggi-do,Pocheon,male,50,0,0,0.0,0.0,0.0,0.0
215786,2020-01-20,Gyeongsangbuk-do,Pohang,male,50,0,0,0.0,0.0,0.0,0.0
215767,2020-01-20,Gyeonggi-do,Pyeongtaek,male,50,0,0,0.0,0.0,0.0,0.0
215806,2020-01-20,Gyeongsangnam-do,Sacheon,male,50,0,0,0.0,0.0,0.0,0.0
215697,2020-01-20,Busan,Saha,male,50,0,0,0.0,0.0,0.0,0.0
215737,2020-01-20,Gangwon-do,Samcheok,male,50,0,0,0.0,0.0,0.0,0.0
215807,2020-01-20,Gyeongsangnam-do,Sancheong,male,50,0,0,0.0,0.0,0.0,0.0
215787,2020-01-20,Gyeongsangbuk-do,Sangju,male,50,0,0,0.0,0.0,0.0,0.0
215698,2020-01-20,Busan,Sasang,male,50,0,0,0.0,0.0,0.0,0.0
215699,2020-01-20,Busan,Seo,male,50,0,0,0.0,0.0,0.0,0.0
215724,2020-01-20,Daegu,Seo,male,50,0,0,0.0,0.0,0.0,0.0
215730,2020-01-20,Daejeon,Seo,male,50,0,0,0.0,0.0,0.0,0.0
215746,2020-01-20,Gwangju,Seo,male,50,0,0,0.0,0.0,0.0,0.0
215816,2020-01-20,Incheon,Seo,male,50,0,0,0.0,0.0,0.0,0.0
215716,2020-01-20,Chungcheongnam-do,Seocheon,male,50,0,0,0.0,0.0,0.0,0.0
215847,2020-01-20,Seoul,Seocho,male,50,0,0,0.0,0.0,0.0,0.0
