,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
470724,2020-01-20,Jeollabuk-do,Gunsan,male,All,0,0,0.0,0.0,0.0,0.0
470660,2020-01-20,Gyeonggi-do,Guri,male,All,0,0,0.0,0.0,0.0,0.0
470743,2020-01-20,Seoul,Guro,male,All,0,0,0.0,0.0,0.0,0.0
470661,2020-01-20,Gyeonggi-do,Gwacheon,male,All,0,0,0.0,0.0,0.0,0.0
470744,2020-01-20,Seoul,Gwanak,male,All,0,0,0.0,0.0,0.0,0.0
470745,2020-01-20,Seoul,Gwangjin,male,All,0,0,0.0,0.0,0.0,0.0
470662,2020-01-20,Gyeonggi-do,Gwangju,male,All,0,0,0.0,0.0,0.0,0.0
470663,2020-01-20,Gyeonggi-do,Gwangmyeong,male,All,0,0,0.0,0.0,0.0,0.0
470728,2020-01-20,Jeollanam-do,Gwangyang,male,All,0,0,0.0,0.0,0.0,0.0
470687,2020-01-20,Gyeongsangbuk-do,Gyeongju,male,All,0,0,0.0,0.0,0.0,0.0
470688,2020-01-20,Gyeongsangbuk-do,Gyeongsan,male,All,0,0,0.0,0.0,0.0,0.0
470617,2020-01-20,Chungcheongnam-do,Gyeryong,male,All,0,0,0.0,0.0,0.0,0.0
470716,2020-01-20,Incheon,Gyeyang,male,All,0,0,0.0,0.0,0.0,0.0
470599,2020-01-20,Busan,Haeundae,male,All,0,0,0.0,0.0,0.0,0.0
470704,2020-01-20,Gyeongsangnam-do,Haman,male,All,0,0,0.0,0.0,0.0,0.0
470705,2020-01-20,Gyeongsangnam-do,Hamyang,male,All,0,0,0.0,0.0,0.0,0.0
470664,2020-01-20,Gyeonggi-do,Hanam,male,All,0,0,0.0,0.0,0.0,0.0
470706,2020-01-20,Gyeongsangnam-do,Hapcheon,male,All,0,0,0.0,0.0,0.0,0.0
470639,2020-01-20,Gangwon-do,Hoengseong,male,All,0,0,0.0,0.0,0.0,0.0
470618,2020-01-20,Chungcheongnam-do,Hongseong,male,All,0,0,0.0,0.0,0.0,0.0
470665,2020-01-20,Gyeonggi-do,Hwaseong,male,All,0,0,0.0,0.0,0.0,0.0
470729,2020-01-20,Jeollanam-do,Hwasun,male,All,0,0,0.0,0.0,0.0,0.0
470666,2020-01-20,Gyeonggi-do,Icheon,male,All,0,0,0.0,0.0,0.0,0.0
470725,2020-01-20,Jeollabuk-do,Iksan,male,All,0,0,0.0,0.0,0.0,0.0
470640,2020-01-20,Gangwon-do,Inje,male,All,0,0,0.0,0.0,0.0,0.0
470726,2020-01-20,Jeollabuk-do,Jangsu,male,All,0,0,0.0,0.0,0.0,0.0
470722,2020-01-20,Jeju,Jeju,male,All,0,0,0.0,0.0,0.0,0.0
470727,2020-01-20,Jeollabuk-do,Jeonju,male,All,0,0,0.0,0.0,0.0,0.0
470612,2020-01-20,Chungcheongbuk-do,Jeungpyeong,male,All,0,0,0.0,0.0,0.0,0.0
470613,2020-01-20,Chungcheongbuk-do,Jincheon,male,All,0,0,0.0,0.0,0.0,0.0
470707,2020-01-20,Gyeongsangnam-do,Jinju,male,All,0,0,0.0,0.0,0.0,0.0
470746,2020-01-20,Seoul,Jongno,male,All,0,0,0.0,0.0,0.0,0.0
470606,2020-01-20,Busan,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470626,2020-01-20,Daegu,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470633,2020-01-20,Daejeon,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470717,2020-01-20,Incheon,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470747,2020-01-20,Seoul,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470761,2020-01-20,Ulsan,Jung,male,All,0,0,0.0,0.0,0.0,0.0
470748,2020-01-20,Seoul,Jungnang,male,All,0,0,0.0,0.0,0.0,0.0
470749,2020-01-20,Seoul,Mapo,male,All,0,0,0.0,0.0,0.0,0.0
470718,2020-01-20,Incheon,Michuhol,male,All,0,0,0.0,0.0,0.0,0.0
470708,2020-01-20,Gyeongsangnam-do,Miryang,male,All,0,0,0.0,0.0,0.0,0.0
470730,2020-01-20,Jeollanam-do,Mokpo,male,All,0,0,0.0,0.0,0.0,0.0
470731,2020-01-20,Jeollanam-do,Muan,male,All,0,0,0.0,0.0,0.0,0.0
470689,2020-01-20,Gyeongsangbuk-do,Mungyeong,male,All,0,0,0.0,0.0,0.0,0.0
470600,2020-01-20,Busan,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470627,2020-01-20,Daegu,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470649,2020-01-20,Gwangju,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470762,2020-01-20,Ulsan,Nam,male,All,0,0,0.0,0.0,0.0,0.0
470719,2020-01-20,Incheon,Namdong,male,All,0,0,0.0,0.0,0.0,0.0
470709,2020-01-20,Gyeongsangnam-do,Namhae,male,All,0,0,0.0,0.0,0.0,0.0
470667,2020-01-20,Gyeonggi-do,Namyangju,male,All,0,0,0.0,0.0,0.0,0.0
470619,2020-01-20,Chungcheongnam-do,Nonsan,male,All,0,0,0.0,0.0,0.0,0.0
470750,2020-01-20,Seoul,Nowon,male,All,0,0,0.0,0.0,0.0,0.0
470668,2020-01-20,Gyeonggi-do,Osan,male,All,0,0,0.0,0.0,0.0,0.0
470669,2020-01-20,Gyeonggi-do,Paju,male,All,0,0,0.0,0.0,0.0,0.0
470670,2020-01-20,Gyeonggi-do,Pocheon,male,All,0,0,0.0,0.0,0.0,0.0
470690,2020-01-20,Gyeongsangbuk-do,Pohang,male,All,0,0,0.0,0.0,0.0,0.0
470671,2020-01-20,Gyeonggi-do,Pyeongtaek,male,All,0,0,0.0,0.0,0.0,0.0
470710,2020-01-20,Gyeongsangnam-do,Sacheon,male,All,0,0,0.0,0.0,0.0,0.0
470601,2020-01-20,Busan,Saha,male,All,0,0,0.0,0.0,0.0,0.0
470641,2020-01-20,Gangwon-do,Samcheok,male,All,0,0,0.0,0.0,0.0,0.0
470711,2020-01-20,Gyeongsangnam-do,Sancheong,male,All,0,0,0.0,0.0,0.0,0.0
470691,2020-01-20,Gyeongsangbuk-do,Sangju,male,All,0,0,0.0,0.0,0.0,0.0
470602,2020-01-20,Busan,Sasang,male,All,0,0,0.0,0.0,0.0,0.0
470603,2020-01-20,Busan,Seo,male,All,0,0,0.0,0.0,0.0,0.0
470628,2020-01-20,Daegu,Seo,male,All,0,0,0.0,0.0,0.0,0.0
470634,2020-01-20,Daejeon,Seo,male,All,0,0,0.0,0.0,0.0,0.0
470650,2020-01-20,Gwangju,Seo,male,All,0,0,0.0,0.0,0.0,0.0
470720,2020-01-20,Incheon,Seo,male,All,0,0,0.0,0.0,0.0,0.0
470620,2020-01-20,Chungcheongnam-do,Seocheon,male,All,0,0,0.0,0.0,0.0,0.0
470751,2020-01-20,Seoul,Seocho,male,All,0,0,0.0,0.0,0.0,0.0
470752,2020-01-20,Seoul,Seodaemun,male,All,0,0,0.0,0.0,0.0,0.0
470753,2020-01-20,Seoul,Seongbuk,male,All,0,0,0.0,0.0,0.0,0.0
470754,2020-01-20,Seoul,Seongdong,male,All,0,0,0.0,0.0,0.0,0.0
470692,2020-01-20,Gyeongsangbuk-do,Seongju,male,All,0,0,0.0,0.0,0.0,0.0
470672,2020-01-20,Gyeonggi-do,Seongnam,male,All,0,0,0.0,0.0,0.0,0.0
470621,2020-01-20,Chungcheongnam-do,Seosan,male,All,0,0,0.0,0.0,0.0,0.0
470673,2020-01-20,Gyeonggi-do,Siheung,male,All,0,0,0.0,0.0,0.0,0.0
470642,2020-01-20,Gangwon-do,Sokcho,male,All,0,0,0.0,0.0,0.0,0.0
470755,2020-01-20,Seoul,Songpa,male,All,0,0,0.0,0.0,0.0,0.0
470732,2020-01-20,Jeollanam-do,Suncheon,male,All,0,0,0.0,0.0,0.0,0.0
470629,2020-01-20,Daegu,Suseong,male,All,0,0,0.0,0.0,0.0,0.0
470674,2020-01-20,Gyeonggi-do,Suwon,male,All,0,0,0.0,0.0,0.0,0.0
470604,2020-01-20,Busan,Suyeong,male,All,0,0,0.0,0.0,0.0,0.0
470622,2020-01-20,Chungcheongnam-do,Taean,male,All,0,0,0.0,0.0,0.0,0.0
470643,2020-01-20,Gangwon-do,Taebaek,male,All,0,0,0.0,0.0,0.0,0.0
470675,2020-01-20,Gyeonggi-do,Uijeongbu,male,All,0,0,0.0,0.0,0.0,0.0
470693,2020-01-20,Gyeongsangbuk-do,Uiseong,male,All,0,0,0.0,0.0,0.0,0.0
470676,2020-01-20,Gyeonggi-do,Uiwang,male,All,0,0,0.0,0.0,0.0,0.0
470763,2020-01-20,Ulsan,Ulju,male,All,0,0,0.0,0.0,0.0,0.0
470644,2020-01-20,Gangwon-do,Wonju,male,All,0,0,0.0,0.0,0.0,0.0
470756,2020-01-20,Seoul,Yangcheon,male,All,0,0,0.0,0.0,0.0,0.0
470677,2020-01-20,Gyeonggi-do,Yangju,male,All,0,0,0.0,0.0,0.0,0.0
470712,2020-01-20,Gyeongsangnam-do,Yangsan,male,All,0,0,0.0,0.0,0.0,0.0
470694,2020-01-20,Gyeongsangbuk-do,Yecheon,male,All,0,0,0.0,0.0,0.0,0.0
470695,2020-01-20,Gyeongsangbuk-do,Yeongcheon,male,All,0,0,0.0,0.0,0.0,0.0
470757,2020-01-20,Seoul,Yeongdeungpo,male,All,0,0,0.0,0.0,0.0,0.0
470696,2020-01-20,Gyeongsangbuk-do,Yeongju,male,All,0,0,0.0,0.0,0.0,0.0
470645,2020-01-20,Gangwon-do,Yeongwol,male,All,0,0,0.0,0.0,0.0,0.0
470697,2020-01-20,Gyeongsangbuk-do,Yeongyang,male,All,0,0,0.0,0.0,0.0,0.0
470605,2020-01-20,Busan,Yeonje,male,All,0,0,0.0,0.0,0.0,0.0
470721,2020-01-20,Incheon,Yeonsu,male,All,0,0,0.0,0.0,0.0,0.0
470733,2020-01-20,Jeollanam-do,Yeosu,male,All,0,0,0.0,0.0,0.0,0.0
470678,2020-01-20,Gyeonggi-do,Yongin,male,All,0,0,0.0,0.0,0.0,0.0
470758,2020-01-20,Seoul,Yongsan,male,All,0,0,0.0,0.0,0.0,0.0
470635,2020-01-20,Daejeon,Yuseong,male,All,0,0,0.0,0.0,0.0,0.0
470851,2020-01-21,Gyeongsangbuk-do,Andong,male,All,0,0,0.0,0.0,0.0,0.0
470823,2020-01-21,Gyeonggi-do,Ansan,male,All,0,0,0.0,0.0,0.0,0.0
470824,2020-01-21,Gyeonggi-do,Anseong,male,All,0,0,0.0,0.0,0.0,0.0
470825,2020-01-21,Gyeonggi-do,Anyang,male,All,0,0,0.0,0.0,0.0,0.0
470786,2020-01-21,Chungcheongnam-do,Asan,male,All,0,0,0.0,0.0,0.0,0.0
470852,2020-01-21,Gyeongsangbuk-do,Bonghwa,male,All,0,0,0.0,0.0,0.0,0.0
470826,2020-01-21,Gyeonggi-do,Bucheon,male,All,0,0,0.0,0.0,0.0,0.0
470764,2020-01-21,Busan,Buk,male,All,0,0,0.0,0.0,0.0,0.0
470802,2020-01-21,Daegu,Buk,male,All,0,0,0.0,0.0,0.0,0.0
470819,2020-01-21,Gwangju,Buk,male,All,0,0,0.0,0.0,0.0,0.0
470931,2020-01-21,Ulsan,Buk,male,All,0,0,0.0,0.0,0.0,0.0
470885,2020-01-21,Incheon,Bupyeong,male,All,0,0,0.0,0.0,0.0,0.0
470765,2020-01-21,Busan,Busanjin,male,All,0,0,0.0,0.0,0.0,0.0
470787,2020-01-21,Chungcheongnam-do,Buyeo,male,All,0,0,0.0,0.0,0.0,0.0
470870,2020-01-21,Gyeongsangnam-do,Changnyeong,male,All,0,0,0.0,0.0,0.0,0.0
470871,2020-01-21,Gyeongsangnam-do,Changwon,male,All,0,0,0.0,0.0,0.0,0.0
470788,2020-01-21,Chungcheongnam-do,Cheonan,male,All,0,0,0.0,0.0,0.0,0.0
470853,2020-01-21,Gyeongsangbuk-do,Cheongdo,male,All,0,0,0.0,0.0,0.0,0.0
470779,2020-01-21,Chungcheongbuk-do,Cheongju,male,All,0,0,0.0,0.0,0.0,0.0
470854,2020-01-21,Gyeongsangbuk-do,Cheongsong,male,All,0,0,0.0,0.0,0.0,0.0
470808,2020-01-21,Gangwon-do,Cheorwon,male,All,0,0,0.0,0.0,0.0,0.0
470855,2020-01-21,Gyeongsangbuk-do,Chilgok,male,All,0,0,0.0,0.0,0.0,0.0
470809,2020-01-21,Gangwon-do,Chuncheon,male,All,0,0,0.0,0.0,0.0,0.0
