,date,province,city,sex,age,city_cases,province_cases,total_city_cases,total_province_cases,proportion_city,proportion_province
588372,2020-01-20,Jeollabuk-do,Gunsan,All,50,0,0,0.0,0.0,0.0,0.0
588308,2020-01-20,Gyeonggi-do,Guri,All,50,0,0,0.0,0.0,0.0,0.0
588391,2020-01-20,Seoul,Guro,All,50,0,0,0.0,0.0,0.0,0.0
588309,2020-01-20,Gyeonggi-do,Gwacheon,All,50,0,0,0.0,0.0,0.0,0.0
588392,2020-01-20,Seoul,Gwanak,All,50,0,0,0.0,0.0,0.0,0.0
588393,2020-01-20,Seoul,Gwangjin,All,50,0,0,0.0,0.0,0.0,0.0
588310,2020-01-20,Gyeonggi-do,Gwangju,All,50,0,0,0.0,0.0,0.0,0.0
588311,2020-01-20,Gyeonggi-do,Gwangmyeong,All,50,0,0,0.0,0.0,0.0,0.0
588376,2020-01-20,Jeollanam-do,Gwangyang,All,50,0,0,0.0,0.0,0.0,0.0
588335,2020-01-20,Gyeongsangbuk-do,Gyeongju,All,50,0,0,0.0,0.0,0.0,0.0
588336,2020-01-20,Gyeongsangbuk-do,Gyeongsan,All,50,0,0,0.0,0.0,0.0,0.0
588265,2020-01-20,Chungcheongnam-do,Gyeryong,All,50,0,0,0.0,0.0,0.0,0.0
588364,2020-01-20,Incheon,Gyeyang,All,50,0,0,0.0,0.0,0.0,0.0
588247,2020-01-20,Busan,Haeundae,All,50,0,0,0.0,0.0,0.0,0.0
588352,2020-01-20,Gyeongsangnam-do,Haman,All,50,0,0,0.0,0.0,0.0,0.0
588353,2020-01-20,Gyeongsangnam-do,Hamyang,All,50,0,0,0.0,0.0,0.0,0.0
588312,2020-01-20,Gyeonggi-do,Hanam,All,50,0,0,0.0,0.0,0.0,0.0
588354,2020-01-20,Gyeongsangnam-do,Hapcheon,All,50,0,0,0.0,0.0,0.0,0.0
588287,2020-01-20,Gangwon-do,Hoengseong,All,50,0,0,0.0,0.0,0.0,0.0
588266,2020-01-20,Chungcheongnam-do,Hongseong,All,50,0,0,0.0,0.0,0.0,0.0
588313,2020-01-20,Gyeonggi-do,Hwaseong,All,50,0,0,0.0,0.0,0.0,0.0
588377,2020-01-20,Jeollanam-do,Hwasun,All,50,0,0,0.0,0.0,0.0,0.0
588314,2020-01-20,Gyeonggi-do,Icheon,All,50,0,0,0.0,0.0,0.0,0.0
588373,2020-01-20,Jeollabuk-do,Iksan,All,50,0,0,0.0,0.0,0.0,0.0
588288,2020-01-20,Gangwon-do,Inje,All,50,0,0,0.0,0.0,0.0,0.0
588374,2020-01-20,Jeollabuk-do,Jangsu,All,50,0,0,0.0,0.0,0.0,0.0
588370,2020-01-20,Jeju,Jeju,All,50,0,0,0.0,0.0,0.0,0.0
588375,2020-01-20,Jeollabuk-do,Jeonju,All,50,0,0,0.0,0.0,0.0,0.0
588260,2020-01-20,Chungcheongbuk-do,Jeungpyeong,All,50,0,0,0.0,0.0,0.0,0.0
588261,2020-01-20,Chungcheongbuk-do,Jincheon,All,50,0,0,0.0,0.0,0.0,0.0
588355,2020-01-20,Gyeongsangnam-do,Jinju,All,50,0,0,0.0,0.0,0.0,0.0
588394,2020-01-20,Seoul,Jongno,All,50,0,0,0.0,0.0,0.0,0.0
588254,2020-01-20,Busan,Jung,All,50,0,0,0.0,0.0,0.0,0.0
588274,2020-01-20,Daegu,Jung,All,50,0,0,0.0,0.0,0.0,0.0
